id,duration,intensity,cog,sdev,skew,kurt,Segment,Vowel,Variety,Stress,Voice,Position
2227,0.0596906911,27.4739175997,9466.6101943416,2604.4659010362,-0.0855652355,0.3577110237,s,a,CG,Stressed,Voiceless,Initial
2228,0.0855941985,26.5730121386,3555.2393085523,3978.0118014645,1.4238957549,1.8156627711,s,a,CG,Unstressed,Voiceless,Initial
2229,0.0897189912,36.2573430009,9093.9881883626,2318.2316142526,-0.1775522979,0.6256561542,s,a,CG,Stressed,Voiceless,Initial
2230,0.0630836657,27.8015767103,9248.1268370795,2981.0600990438,-0.6264714363,0.6266017263,s,a,CG,Unstressed,Voiceless,Initial
2231,0.072948953,26.0836011751,7918.8231861913,3715.2889048004,0.0020461945,-0.2371602094,s,a,CG,Stressed,Voiceless,Initial
2232,0.0586452367,34.2072477061,9460.6500807603,2497.4157014025,0.0433519771,0.2883587363,s,a,CG,Unstressed,Voiceless,Initial
2233,0.1536532765,26.0168368877,9671.5437492089,2594.4678134525,-0.293114523,0.6805612103,s,a,CG,Stressed,Voiceless,Initial
2234,0.0542305682,28.7818563037,9235.6081696252,2660.0552701375,-0.5621239131,1.0162203757,s,a,CG,Unstressed,Voiceless,Initial
2235,0.1124908876,32.718133068,7837.498979023,3079.8533943513,0.3566513211,-0.1271380649,s,a,CG,Stressed,Voiceless,Initial
2236,0.0792549436,35.3551118179,7194.0945756055,3107.0021013235,-0.0600157864,-0.1783045573,s,a,CG,Unstressed,Voiceless,Initial
2237,0.0904983298,33.5683561072,8687.0483226458,2905.5344152111,0.1050704389,0.2498420438,s,a,CG,Stressed,Voiceless,Initial
2238,0.0852520499,34.3375741844,8741.6215409109,2906.6180077849,-0.2221357688,0.3177829974,s,a,CG,Unstressed,Voiceless,Initial
2239,0.1016419228,33.7839726257,9154.9482660861,2940.245626892,-0.2308649284,-0.5732257706,s,a,CG,Stressed,Voiceless,Initial
2240,0.077971886,35.4847354758,8702.5694584716,2983.4947137634,0.145900954,-0.8449931702,s,a,CG,Unstressed,Voiceless,Initial
2241,0.1530164997,37.4833441463,9618.2712196655,2891.0808620367,-0.3606713142,-0.8296174226,s,a,CG,Stressed,Voiceless,Initial
2242,0.1051156824,37.2644348151,9376.2108426645,3569.9769914599,-0.8145817159,-0.1070524243,s,a,CG,Unstressed,Voiceless,Initial
2243,0.1006012205,37.3011226802,9381.4631529477,2979.5949970174,-0.2420205222,-0.7400326276,s,a,CG,Stressed,Voiceless,Initial
2244,0.0937107259,35.5451901382,8751.7763945863,3171.4083005821,-0.1301686827,-0.6899094757,s,a,CG,Unstressed,Voiceless,Initial
2245,0.1483214593,35.354936916,8811.4542669214,2949.7020800382,0.1305986217,0.0764468986,s,a,CG,Stressed,Voiceless,Initial
2246,0.0947609323,34.2756850592,7753.0616561985,2985.6614052385,0.3759308042,-0.0162134958,s,a,CG,Unstressed,Voiceless,Initial
2247,0.1315324129,35.0055276591,8765.1297834433,3105.1476302169,0.3272091183,-0.6996518646,s,a,CG,Stressed,Voiceless,Initial
2248,0.1123198133,29.9580053494,9332.7085523678,2836.8272225529,0.0615850338,0.080071459,s,a,CG,Unstressed,Voiceless,Initial
2249,0.1122675406,26.6408486041,8336.0356406872,2997.0696864764,0.5047876526,0.2629131139,s,a,CG,Stressed,Voiceless,Initial
2250,0.1069214672,23.568302649,8323.0571880553,2952.1416978448,0.594412645,0.8107607261,s,a,CG,Unstressed,Voiceless,Initial
2251,0.1319148195,29.1080188303,8625.9090938825,2887.7827419895,0.3037514328,-0.4595176165,s,a,CG,Stressed,Voiceless,Initial
2252,0.1198001933,26.818495592,7532.2828142915,3219.7351523582,0.5865377478,-0.1893283983,s,a,CG,Unstressed,Voiceless,Initial
2253,0.1393448081,27.3033907094,7786.4793479429,2736.1253222815,0.8230137023,0.7704712717,s,a,CG,Stressed,Voiceless,Initial
2254,0.115793573,27.7566552651,8763.2382457091,3255.1479216948,0.4166292119,-0.3088922858,s,a,CG,Unstressed,Voiceless,Initial
2255,0.1516193926,28.1996041885,8949.7097429301,2924.0633011078,0.3146315407,-0.3996093374,s,a,CG,Stressed,Voiceless,Initial
2256,0.1022549392,27.0435008741,8677.3284425154,3231.4110611435,0.3518426009,-0.632659823,s,a,CG,Unstressed,Voiceless,Initial
2257,0.1412028656,30.6716376123,7061.0304041251,2654.1211057801,1.4076095128,1.6366351287,s,a,CG,Stressed,Voiceless,Initial
2258,0.1241904722,24.2525723781,8679.4422083878,3334.4378399003,0.2757494671,-0.6621019454,s,a,CG,Unstressed,Voiceless,Initial
2259,0.1475516247,25.0453087848,8876.4229783377,3001.9430244237,0.4287896019,0.3636114359,s,a,CG,Stressed,Voiceless,Initial
2260,0.1114834498,24.9376423963,10401.8035291498,2653.0048112721,-0.8585202949,1.0633068322,s,a,CG,Unstressed,Voiceless,Initial
2261,0.1082995661,51.4388505745,828.2904774302,599.6419822603,15.538915884,340.2653104854,s,a,CG,Stressed,Voiceless,Initial
2262,0.0591869722,51.939332195,911.7005539952,882.7079635007,12.4347683549,202.7249209093,s,a,CG,Unstressed,Voiceless,Initial
2263,0.0964954361,35.3454814587,9238.8200561641,3282.6468649095,-0.1529225306,-1.0478670366,s,a,CG,Stressed,Voiceless,Initial
2264,0.0625181699,41.6584623608,10719.9878824305,2320.5782411176,-0.7051846258,0.562846971,s,a,CG,Unstressed,Voiceless,Initial
2265,0.0839404799,38.9192760917,10430.4625299303,2790.4937263069,-0.6242767307,-0.1372769261,s,a,CG,Stressed,Voiceless,Initial
2266,0.0583933773,42.6749029639,10074.5523691241,2486.7161441595,-0.3333732021,-0.7916082354,s,a,CG,Unstressed,Voiceless,Initial
2267,0.1169578289,48.0116648926,10821.4031508365,2261.6882491586,-0.5049916117,0.5798539256,s,a,CG,Stressed,Voiceless,Initial
2268,0.0640483349,40.9281379627,10948.7683545542,1902.5982066469,-1.0329558447,3.4456252027,s,a,CG,Unstressed,Voiceless,Initial
2269,0.0991613447,42.9748345941,10483.2691910469,2188.930424905,-0.4582422908,0.482399844,s,a,CG,Stressed,Voiceless,Initial
2270,0.074692961,40.6557844756,10213.9617888041,2000.1802557644,-0.800557193,2.2191499351,s,a,CG,Unstressed,Voiceless,Initial
2271,0.1303586528,45.6801360371,10435.520639988,2251.5665098245,-0.3915176221,0.347800917,s,a,CG,Stressed,Voiceless,Initial
2272,0.0555231299,39.7213928842,9089.52238918,3085.6994850862,-0.862470847,0.5496516576,s,a,CG,Unstressed,Voiceless,Initial
2273,0.1170148537,39.2805430594,10587.1296607745,2100.1580231763,-1.3024600908,2.2001250287,s,a,CG,Stressed,Voiceless,Initial
2274,0.0801768442,40.0273099474,8970.9260614246,2761.3937596998,0.0124527103,-1.0057692311,s,a,CG,Unstressed,Voiceless,Initial
2275,0.0891759695,36.411100334,10432.1463475972,2378.0295866529,-1.2174757947,2.8655295886,s,a,CG,Stressed,Voiceless,Initial
2276,0.0730393655,35.1693215633,9080.3966038406,2877.0457879065,-0.0705844982,-0.6186928709,s,a,CG,Unstressed,Voiceless,Initial
2277,0.1336515431,40.0820455195,10401.1183859372,2380.8409336821,-0.9854373569,0.8119866473,s,a,CG,Stressed,Voiceless,Initial
2278,0.0588972902,38.2367887807,10338.4698284925,2522.2015370359,-1.275975509,1.2333625319,s,a,CG,Unstressed,Voiceless,Initial
2279,0.1312463839,49.335909666,10393.8802701945,2353.748510301,-0.2973037511,0.283107284,s,a,CG,Stressed,Voiceless,Initial
2280,0.0677865939,43.1507992882,9342.3580189845,2928.6474068407,-0.3120669521,-0.3172104982,s,a,CG,Unstressed,Voiceless,Initial
2281,0.0970086592,43.585321021,9756.572190786,2167.9124737998,-0.4302098462,0.6671874274,s,a,CG,Stressed,Voiceless,Initial
2282,0.0739896553,40.6141114949,9917.9282790174,2701.1691667573,-0.7550466934,0.8519835059,s,a,CG,Unstressed,Voiceless,Initial
2283,0.163916913,36.1267290761,9766.7817717901,2971.3320365497,-0.3245395593,-1.1205975057,s,a,CG,Stressed,Voiceless,Initial
2284,0.0913873055,39.5171174849,9865.9044489573,2831.6788438238,-0.6116198683,-0.7867795029,s,a,CG,Unstressed,Voiceless,Initial
2285,0.0980826259,31.6615719579,10641.426296367,2638.5039792561,-1.0612795064,1.583068436,s,a,CG,Stressed,Voiceless,Initial
2286,0.0801008112,31.8513815285,10138.4381423671,3269.1984400645,-1.3800589287,1.809387473,s,a,CG,Unstressed,Voiceless,Initial
2287,0.1287540388,34.051087341,7775.9502702676,3017.1655207286,0.7103309699,-0.1528303033,s,a,CG,Stressed,Voiceless,Initial
2288,0.1208711385,28.1235742144,9545.9843815988,3167.0140656755,-0.4227872941,-0.3618744704,s,a,CG,Unstressed,Voiceless,Initial
2289,0.1114359292,40.307304682,10451.4156250811,2569.1397900399,-1.1469618285,1.8513879172,s,a,CG,Stressed,Voiceless,Initial
2290,0.0881508096,35.0767108509,10300.6440348351,2854.9800314215,-1.449692114,2.4059999795,s,a,CG,Unstressed,Voiceless,Initial
2291,0.1096396485,48.0920117055,10539.5421461415,1990.3569221259,-1.2620733336,4.6302739923,s,a,CG,Stressed,Voiceless,Initial
2292,0.0783140346,44.1462489573,10694.2396381058,2172.5874001053,-2.416826823,9.677649404,s,a,CG,Unstressed,Voiceless,Initial
2293,0.0968185766,39.0578360977,10730.0166142019,2273.3148289045,-0.7736408287,3.1904642852,s,a,CG,Stressed,Voiceless,Initial
2294,0.0999929561,33.0383124458,10795.6434063216,2554.5400495807,-1.357584597,4.7005338809,s,a,CG,Unstressed,Voiceless,Initial
2295,0.0996080389,40.7256244772,11001.4717311988,2496.5418255877,-1.8844517949,5.4176493675,s,a,CG,Stressed,Voiceless,Initial
2296,0.0996080389,32.4210671721,10869.9227489002,2352.8811150231,-1.6822563234,5.6216478044,s,a,CG,Unstressed,Voiceless,Initial
2297,0.1281346863,30.6635707803,8432.1999881116,2823.7570966844,0.2227819209,0.0047713844,s,a,CG,Stressed,Voiceless,Initial
2298,0.1159313828,23.4021174877,8611.1241302394,3124.4018825722,0.1929968497,0.02055791,s,a,CG,Unstressed,Voiceless,Initial
2299,0.1281346863,30.6635707803,8432.1999881116,2823.7570966844,0.2227819209,0.0047713844,s,a,CG,Stressed,Voiceless,Initial
2300,0.1159313828,23.4021174877,8611.1241302394,3124.4018825722,0.1929968497,0.02055791,s,a,CG,Unstressed,Voiceless,Initial
2301,0.1405090641,26.9357017891,7995.0861026025,2888.9103739678,0.8508430816,1.8262388201,s,a,CG,Stressed,Voiceless,Initial
2302,0.089414859,26.4840350179,7372.4992207915,2533.326964038,1.2837696828,2.4833962423,s,a,CG,Unstressed,Voiceless,Initial
2303,0.1405090641,26.9357017891,7995.0861026025,2888.9103739678,0.8508430816,1.8262388201,s,a,CG,Stressed,Voiceless,Initial
2304,0.089414859,26.4840350179,7372.4992207915,2533.326964038,1.2837696828,2.4833962423,s,a,CG,Unstressed,Voiceless,Initial
2305,0.1409747665,32.9598846878,10810.0614110261,2499.1561963757,-0.48962832,0.3956065153,s,a,CG,Stressed,Voiceless,Initial
2306,0.0944995688,19.7338561502,10114.2223839446,3340.9080063588,-0.7791413348,0.8030565599,s,a,CG,Unstressed,Voiceless,Initial
2307,0.1409747665,32.9598846878,10810.0614110261,2499.1561963757,-0.48962832,0.3956065153,s,a,CG,Stressed,Voiceless,Initial
2308,0.0944995688,19.7338561502,10114.2223839446,3340.9080063588,-0.7791413348,0.8030565599,s,a,CG,Unstressed,Voiceless,Initial
2309,0.1279160913,30.1812698924,10448.5807618779,2008.4059228518,-0.6261825507,3.1439806996,s,a,CG,Stressed,Voiceless,Initial
2310,0.0892437846,24.6620515709,9622.0394317495,3398.3428515998,-0.7425934058,0.4349194966,s,a,CG,Unstressed,Voiceless,Initial
2311,0.1279160913,30.1812698924,10448.5807618779,2008.4059228518,-0.6261825507,3.1439806996,s,a,CG,Stressed,Voiceless,Initial
2312,0.0892437846,24.6620515709,9622.0394317495,3398.3428515998,-0.7425934058,0.4349194966,s,a,CG,Unstressed,Voiceless,Initial
2313,0.1187303493,41.1528267318,10766.964470098,1728.5826648304,0.0404157363,3.641030525,s,a,CG,Stressed,Voiceless,Initial
2314,0.099983452,23.1478528035,10385.2246075649,2581.5956749945,-1.1104124242,3.0636126105,s,a,CG,Unstressed,Voiceless,Initial
2315,0.1187303493,41.1528267318,10766.964470098,1728.5826648304,0.0404157363,3.641030525,s,a,CG,Stressed,Voiceless,Initial
2316,0.099983452,23.1478528035,10385.2246075649,2581.5956749945,-1.1104124242,3.0636126105,s,a,CG,Unstressed,Voiceless,Initial
2317,0.134236338,40.4327608519,10904.987846912,2075.6424928396,-0.59580301,2.726675133,s,a,CG,Stressed,Voiceless,Initial
2318,0.0790363486,34.9122654078,10722.9796653886,2721.7425815887,-1.1884977578,2.3302122463,s,a,CG,Unstressed,Voiceless,Initial
2319,0.134236338,40.4327608519,10904.987846912,2075.6424928396,-0.59580301,2.726675133,s,a,CG,Stressed,Voiceless,Initial
2320,0.0790363486,34.9122654078,10722.9796653886,2721.7425815887,-1.1884977578,2.3302122463,s,a,CG,Unstressed,Voiceless,Initial
2321,0.1242858044,21.7872139753,8973.2276002846,4304.7690553493,-0.5324847411,-0.6398691519,s,a,CG,Stressed,Voiceless,Initial
2322,0.0764052076,27.4426874295,9240.1486699041,3703.3523015781,-0.3509987592,-0.4183447827,s,a,CG,Unstressed,Voiceless,Initial
2323,0.1242858044,21.7872139753,8973.2276002846,4304.7690553493,-0.5324847411,-0.6398691519,s,a,CG,Stressed,Voiceless,Initial
2324,0.0764052076,27.4426874295,9240.1486699041,3703.3523015781,-0.3509987592,-0.4183447827,s,a,CG,Unstressed,Voiceless,Initial
2325,0.0998114078,28.4978163591,9218.6487194814,3284.8434696407,-0.1289232587,-0.2111600659,s,a,CG,Stressed,Voiceless,Initial
2326,0.0887212514,22.6861325484,9168.098771648,3522.5305349067,-0.4363991455,-0.1109431796,s,a,CG,Unstressed,Voiceless,Initial
2327,0.0998114078,28.4978163591,9218.6487194814,3284.8434696407,-0.1289232587,-0.2111600659,s,a,CG,Stressed,Voiceless,Initial
2328,0.0887212514,22.6861325484,9168.098771648,3522.5305349067,-0.4363991455,-0.1109431796,s,a,CG,Unstressed,Voiceless,Initial
2329,0.1362417096,32.7248952561,10249.1751798,2105.6430618493,-0.2821781597,2.1573742994,s,a,CG,Stressed,Voiceless,Initial
2330,0.0725877961,28.4870092848,8848.1330773178,2735.3484477115,0.1943683547,0.9369167586,s,a,CG,Unstressed,Voiceless,Initial
2331,0.1362417096,32.7248952561,10249.1751798,2105.6430618493,-0.2821781597,2.1573742994,s,a,CG,Stressed,Voiceless,Initial
2332,0.0725877961,28.4870092848,8848.1330773178,2735.3484477115,0.1943683547,0.9369167586,s,a,CG,Unstressed,Voiceless,Initial
2333,0.1499371615,35.1766814846,9712.4828595607,2986.2932526943,-1.1957731797,2.3911157126,s,a,CG,Stressed,Voiceless,Initial
2334,0.0606363521,33.9086232681,10666.68012854,2379.9184839964,-0.4493918921,1.0343582502,s,a,CG,Unstressed,Voiceless,Initial
2335,0.1499371615,35.1766814846,9712.4828595607,2986.2932526943,-1.1957731797,2.3911157126,s,a,CG,Stressed,Voiceless,Initial
2336,0.0606363521,33.9086232681,10666.68012854,2379.9184839964,-0.4493918921,1.0343582502,s,a,CG,Unstressed,Voiceless,Initial
2337,0.109613399,42.5286413555,8829.8872394527,3327.9144185072,-0.7632601158,0.2864735915,s,a,CG,Stressed,Voiceless,Initial
2338,0.0996485446,40.5667616718,5677.6450822983,4126.674621898,0.3831822985,-1.2558967424,s,a,CG,Unstressed,Voiceless,Initial
2339,0.1019212925,46.12001762,9418.5449738491,2437.9135606862,-1.1259298895,1.9169687034,s,a,CG,Stressed,Voiceless,Initial
2340,0.1133731231,37.8328902798,7962.3988405949,4006.2060914136,-0.6344261592,-0.8221819649,s,a,CG,Unstressed,Voiceless,Initial
2341,0.1167637378,48.5079621098,7386.5660926135,3701.8550800926,-0.4704925888,-0.5349752687,s,a,CG,Stressed,Voiceless,Initial
2342,0.0875728033,40.905322713,7575.6618144379,3913.9770865189,-0.272990559,-1.1103425087,s,a,CG,Unstressed,Voiceless,Initial
2343,0.1410184564,49.910962241,9904.9288392162,1744.4628761614,-0.8381022112,2.7598179377,s,a,CG,Stressed,Voiceless,Initial
2344,0.0764845865,52.2091748572,8621.0282991895,3667.5663734701,-1.1650817188,0.2962145333,s,a,CG,Unstressed,Voiceless,Initial
2345,0.0991667433,49.4390882415,9490.1125220127,2474.7622619079,-1.4116246233,4.0017731088,s,a,CG,Stressed,Voiceless,Initial
2346,0.0933334055,42.5027394104,8169.6966716821,3226.123997926,-1.026940889,0.5443748438,s,a,CG,Unstressed,Voiceless,Initial
2347,0.1345309661,46.4432608979,9539.9473067831,1988.7636968332,-1.0018274793,3.2183318247,s,a,CG,Stressed,Voiceless,Initial
2348,0.0679735408,43.8294800158,9406.6825167844,1675.0344300625,-0.9297909502,5.0002381245,s,a,CG,Unstressed,Voiceless,Initial
2349,0.1635850928,34.861017955,10718.4646106659,2087.3608719674,-0.2879227496,1.2299298175,s,a,CG,Stressed,Voiceless,Initial
2350,0.1179700188,33.9515458191,10812.7427136651,2202.3867335616,-1.1278112941,3.2613360411,s,a,CG,Unstressed,Voiceless,Initial
2351,0.1635850928,34.861017955,10718.4646106659,2087.3608719674,-0.2879227496,1.2299298175,s,a,CG,Stressed,Voiceless,Initial
2352,0.1179700188,33.9515458191,10812.7427136651,2202.3867335616,-1.1278112941,3.2613360411,s,a,CG,Unstressed,Voiceless,Initial
2353,0.1517286901,39.3432790231,11140.0771497272,1942.4594805058,-0.5382687065,3.1008543293,s,a,CG,Stressed,Voiceless,Initial
2354,0.0994084521,40.5455971179,11086.0567456732,2102.3086550744,-1.0793793005,3.1201732968,s,a,CG,Unstressed,Voiceless,Initial
2355,0.1517286901,39.3432790231,11140.0771497272,1942.4594805058,-0.5382687065,3.1008543293,s,a,CG,Stressed,Voiceless,Initial
2356,0.0994084521,40.5455971179,11086.0567456732,2102.3086550744,-1.0793793005,3.1201732968,s,a,CG,Unstressed,Voiceless,Initial
2357,0.1415355102,36.2719322127,10182.5273730905,2065.3321903959,-0.5965232409,1.6077692212,s,a,CG,Stressed,Voiceless,Initial
2358,0.1096206402,36.5727001303,11126.5827357623,2032.2113210735,-1.4925431078,4.895450794,s,a,CG,Unstressed,Voiceless,Initial
2359,0.1415355102,36.2719322127,10182.5273730905,2065.3321903959,-0.5965232409,1.6077692212,s,a,CG,Stressed,Voiceless,Initial
2360,0.1096206402,36.5727001303,11126.5827357623,2032.2113210735,-1.4925431078,4.895450794,s,a,CG,Unstressed,Voiceless,Initial
2361,0.1591751763,39.593531772,11415.9745423128,1969.032051405,-0.2229774097,2.2991941512,s,a,CG,Stressed,Voiceless,Initial
2362,0.1430561711,38.2172872368,11060.7325444602,2027.2644807146,-0.7945806068,3.965260911,s,a,CG,Unstressed,Voiceless,Initial
2363,0.1591751763,39.593531772,11415.9745423128,1969.032051405,-0.2229774097,2.2991941512,s,a,CG,Stressed,Voiceless,Initial
2364,0.1430561711,38.2172872368,11060.7325444602,2027.2644807146,-0.7945806068,3.965260911,s,a,CG,Unstressed,Voiceless,Initial
2365,0.1521421197,33.009546693,10291.2401906765,1857.3360511298,-1.0016534529,6.9107699854,s,a,CG,Stressed,Voiceless,Initial
2366,0.1311569998,38.9329008218,10387.8972509511,2026.5390849919,-0.9514822344,2.6267979985,s,a,CG,Unstressed,Voiceless,Initial
2367,0.1521421197,33.009546693,10291.2401906765,1857.3360511298,-1.0016534529,6.9107699854,s,a,CG,Stressed,Voiceless,Initial
2368,0.1311569998,38.9329008218,10387.8972509511,2026.5390849919,-0.9514822344,2.6267979985,s,a,CG,Unstressed,Voiceless,Initial
2369,0.1766342638,28.0518514188,10581.291377748,1989.366662549,-0.8881995939,2.7894470147,s,a,CG,Stressed,Voiceless,Initial
2370,0.115793573,39.3279144298,9986.3716389034,2501.4146695869,-0.8782920951,1.7329269456,s,a,CG,Unstressed,Voiceless,Initial
2371,0.1766342638,28.0518514188,10581.291377748,1989.366662549,-0.8881995939,2.7894470147,s,a,CG,Stressed,Voiceless,Initial
2372,0.115793573,39.3279144298,9986.3716389034,2501.4146695869,-0.8782920951,1.7329269456,s,a,CG,Unstressed,Voiceless,Initial
2373,0.1896264101,33.0855720846,10245.1776490305,2523.3071072929,-0.3208596554,0.5594807869,s,a,CG,Stressed,Voiceless,Initial
2374,0.1190677459,43.6612760772,10400.6598577628,2185.2993971805,-0.5122298507,2.1885069498,s,a,CG,Unstressed,Voiceless,Initial
2375,0.1896264101,33.0855720846,10245.1776490305,2523.3071072929,-0.3208596554,0.5594807869,s,a,CG,Stressed,Voiceless,Initial
2376,0.1190677459,43.6612760772,10400.6598577628,2185.2993971805,-0.5122298507,2.1885069498,s,a,CG,Unstressed,Voiceless,Initial
2377,0.2457055316,NA,11016.9372107335,1579.6747141944,-0.3555871964,6.0468890661,s,a,CG,Stressed,Voiceless,Initial
2378,0.1274028683,40.4211840347,10747.874921579,2043.5572100502,-0.5323364979,2.0776587592,s,a,CG,Unstressed,Voiceless,Initial
2379,0.2457055316,NA,11016.9372107335,1579.6747141944,-0.3555871964,6.0468890661,s,a,CG,Stressed,Voiceless,Initial
2380,0.1274028683,40.4211840347,10747.874921579,2043.5572100502,-0.5323364979,2.0776587592,s,a,CG,Unstressed,Voiceless,Initial
2381,0.1172429528,38.005608861,8780.931926632,1763.334264362,0.2001250032,1.4379708642,s,a,CG,Stressed,Voiceless,Initial
2382,0.0879322146,37.1718692225,8613.8716839675,1673.6880779418,0.4436553882,1.3339748096,s,a,CG,Unstressed,Voiceless,Initial
2383,0.1172429528,38.005608861,8780.931926632,1763.334264362,0.2001250032,1.4379708642,s,a,CG,Stressed,Voiceless,Initial
2384,0.0879322146,37.1718692225,8613.8716839675,1673.6880779418,0.4436553882,1.3339748096,s,a,CG,Unstressed,Voiceless,Initial
2385,0.178149821,45.4525215159,8989.0771524589,2020.6936090883,0.961756486,1.2638394843,s,a,CG,Stressed,Voiceless,Initial
2386,0.1354302211,42.3411249487,9425.469993335,1813.7248637236,0.646029386,1.9595055621,s,a,CG,Unstressed,Voiceless,Initial
2387,0.178149821,45.4525215159,8989.0771524589,2020.6936090883,0.961756486,1.2638394843,s,a,CG,Stressed,Voiceless,Initial
2388,0.1354302211,42.3411249487,9425.469993335,1813.7248637236,0.646029386,1.9595055621,s,a,CG,Unstressed,Voiceless,Initial
2389,0.0856500919,44.1615363465,9838.7315333834,1892.6982761832,-0.5130932185,3.1895428694,s,a,CG,Stressed,Voiceless,Initial
